id,name,city,video,time_of_day,start_time,end_time
173,Skopje6,Skopje,bBIUPIa8ZwY,0,55,1865
173,Skopje7,Skopje,gMTAQ_gOtK0,0,34,1515
173,Skopje8,Skopje,1YAnb9aXOXY,0,23,2910
173,Skopje9,Skopje,KrqBv36_344,0,0,2695
173,Skopje10,Skopje,VAaGGuK8rvo,0,40,1420
175,Tirana1,Tirana,8cJcUWHV5AY,0,65,3240
175,Tirana2,Tirana,gG1z1Lw7VoU,0,0,2598
177,Thessaloniki1,Thessaloniki,dV0yxPmfdg8,1,75,3835
177,Thessaloniki2,Thessaloniki,5tz81Yg6xdI,0,39,1580
177,Thessaloniki3,Thessaloniki,beXvarb1V0c,0,12,2527
177,Thessaloniki4,Thessaloniki,vNlEPlV80wU,0,45,1580
182,San Marino1,San Marino,E0TcC2B5iQk,0,50,1255
182,San Marino3,San Marino,S-S1Vn7wy3A,0,38,262
183,München2,München,OolZqtF1bhE,0,0,3250
183,München3,München,jnFH4bFfHsQ,0,0,1640
183,München4,München,Ps8ETd-J2yk,0,36,2465
183,München5,München,l7nVaZ1mCCI,0,0,2284
197,Berlin1,Berlin,R_qfsPcnw-w,0,0,2153
197,Berlin2,Berlin,Alg8peh6JyU,0,0,2033
197,Berlin3,Berlin,9WXXaUI6urs,0,22,1004
197,Berlin4,Berlin,wZ54yBDMdBs,0,0,560
197,Berlin5,Berlin,-DWO_yqJplE,0,0,2267
197,Berlin6,Berlin,3iZULQIumAI,0,10,1348
197,Berlin7,Berlin,opq0NVzPEao,0,0,1153
197,Berlin8,Berlin,Z35oOIwLpBI,0,0,3372
197,Berlin9,Berlin,MYjGr5jKRWg,0,0,1327
197,Berlin10,Berlin,tiurLOJ2OTA,0,0,2124
199,Zurich1,Zurich,J2ijH7j7GDU,0,0,2340
199,Zurich2,Zurich,p-om3QeH31c,0,18,915
199,Zurich3,Zurich,uU-2ehwqto0,1,81,2147
199,Zurich4,Zurich,q5jwBoCuTms,1,17,1662
199,Zurich5,Zurich,5P41ktY2UVM,1,5,3052
199,Zurich6,Zurich,_ufv5s5t154,1,31,3505
199,Zurich7,Zurich,gEyIeYjUIYM,0,38,4442
199,Zurich8,Zurich,WVggB714jqU,0,24,1755
199,Zurich9,Zurich,2w6SfScT0_U,0,33,1145
200,Vitebsk1,Vitebsk,QE-VqiYbITY,0,18,4796
200,Vitebsk2,Vitebsk,RmQF0yInyZM,0,65,1578
203,Siena1,Siena,XlgkfFROZ5g,1,0,1423
204,Taranto1,Taranto,T74MhZ1Sjt4,1,0,780
205,Ravenna1,Ravenna,bJwAtw5UpMQ,0,0,1605
206,Kalamata1,Kalamata,_LWbJjpOyBU,0,34,1350
207,Astana1,Astana,YPYPP3VbQEU,0,90,2863
207,Astana2,Astana,kTVrIhqLL7c,0,0,934
207,Astana3,Astana,f6NNgAG0GQs,0,0,920
207,Astana4,Astana,cG8uG7pSbdc,0,23,63
207,Astana5,Astana,E7bB9YCEX4U,0,17,1528
208,Corfu1,Corfu,f7bPg5UTOFs,0,0,890
209,Bilbao1,Bilbao,k4SNj4eyLrk,0,0,3570
210,Tallinn1,Tallinn,6tDaEas8C4E,0,0,2342
210,Tallinn2,Tallinn,lt_gq69CQKE,0,0,1570
210,Tallinn3,Tallinn,U_pkdB8nr6g,0,90,1830
210,Tallinn4,Tallinn,O4oOTghT7vU,0,36,1453
210,Tallinn5,Tallinn,LsFs3sMrVyQ,0,0,996
210,Tallinn6,Tallinn,2yWrk2vJaTs,0,91,2890
210,Tallinn7,Tallinn,0o6-6qJRHYY,0,0,1338
210,Tallinn9,Tallinn,ZKWMpfVi5QA,1,0,810
210,Tallinn10,Tallinn,R-QArNXzTTM,0,0,825
210,Tallinn11,Tallinn,h6OcbPKlgUA,0,0,910
211,Ajman1,Ajman,y5M4mX4oVlo,0,0,2912
212,Vilnius1,Vilnius,TqLWALg_Ko8,0,0,3464
212,Vilnius2,Vilnius,P93T4vucjy0,0,0,2255
212,Vilnius3,Vilnius,QhQFXmyYRys,0,0,1176
212,Vilnius4,Vilnius,oo6Xd5I-NoA,0,0,1126
212,Vilnius5,Vilnius,D33Mh1fQQv8,0,0,569
212,Vilnius6,Vilnius,ZXKbPqaa5w8,0,0,831
212,Vilnius7,Vilnius,iR7TQA700hM,0,0,1602
212,Vilnius8,Vilnius,IrEoGnWH4Yo,0,0,1014
212,Vilnius9,Vilnius,_3LCZMy324Y,0,0,2234
212,Vilnius10,Vilnius,EICq5iO9Rgc,0,0,2000
218,Białystok1,Białystok,OGiX9uiA9lA,0,78,748
218,Białystok2,Białystok,j7wYfNcnzLQ,0,90,849
222,Kaunas1,Kaunas,mVg6wRRytNo,0,0,2753
222,Kaunas2,Kaunas,TniJ3vwSL2E,0,0,1725
222,Kaunas3,Kaunas,XfTY_mKsaPw,0,0,2639
222,Kaunas4,Kaunas,NTJAMcWYjw0,0,0,2354
222,Kaunas5,Kaunas,wtKphM-QO7M,0,91,1176
222,Kaunas6,Kaunas,mJpLHM0Q6Zc,0,12,2408
222,Kaunas7,Kaunas,CHBsJIFDHMw,0,0,682
223,Chișinău1,Chișinău,19rgXCNoKPM,0,10,1763
223,Chișinău3,Chișinău,Cy-XYNfuOnI,0,0,1321
223,Chișinău4,Chișinău,_I0D_LxiKoc,0,10,989
223,Chișinău6,Chișinău,mVdJrD5nOUU,0,0,1556
223,Chișinău7,Chișinău,2pnVxfl7kX8,0,15,2470
223,Chișinău8,Chișinău,kW7_-mSduDo,0,0,1228
223,Chișinău9,Chișinău,gK_dNsMMLa4,0,14,562
223,Chișinău10,Chișinău,Ae7-93gAvNA,0,15,665
223,Chișinău11,Chișinău,abCPr-4OtSg,0,13,734
223,Chișinău12,Chișinău,NVPQ690AkPc,0,0,606
225,Bender2,Bender,Fa9nuJFf3l0,0,17,744
225,Bender3,Bender,ol_iO9asLOA,0,20,1039
231,Aarhus1,Aarhus,FXqkK18qZc8,0,0,729
231,Aarhus2,Aarhus,lPrTB986E_o,0,37,1558
234,Tel Aviv1,Tel Aviv,Ips0sR23vdk,0,6,2575
234,Tel Aviv2,Tel Aviv,PeVAr1oerxg,0,0,1287
234,Tel Aviv3,Tel Aviv,WJ1OFU1PBWg,0,8,3307
234,Tel Aviv4,Tel Aviv,U7mRolPWfgA,0,0,1751
234,Tel Aviv5,Tel Aviv,FmV_Gyv5f48,0,4,668
234,Tel Aviv6,Tel Aviv,OwOZqFUcmFs,0,9,649
234,Tel Aviv7,Tel Aviv,SkR8IUdHxg4,0,14,2029
234,Tel Aviv9,Tel Aviv,OQLH6Hj4Q5U,0,5,1265
234,Tel Aviv10,Tel Aviv,iCccFs4AfPU,1,0,1310
234,Tel Aviv11,Tel Aviv,zgtjyKAM8MY,0,20,307
236,Aleppo2,Aleppo,cq1rEXREmvw,0,2,722
236,Aleppo3,Aleppo,tpk9Ki-39oQ,0,3,1072
236,Aleppo4,Aleppo,dVsciPxoWMc,0,0,1134
236,Aleppo5,Aleppo,Zhc6O8VrW4Q,0,0,914
236,Aleppo6,Aleppo,bEAHW5Jb0wA,0,0,1050
236,Aleppo7,Aleppo,KsW9dEcFWho,0,3,919
236,Aleppo8,Aleppo,cg-04S-2j20,0,0,810
236,Aleppo9,Aleppo,4zkXYk1Qf_M,0,5,3352
236,Aleppo10,Aleppo,CkvL8Yt4I3o,0,3,1045
236,Aleppo11,Aleppo,9_N4-z1EbaM,0,10,785
242,Prizren1,Prizren,WkBxHIikVWU,0,22,964
242,Prizren2,Prizren,bZMDLKRWNw0,0,1,352
243,Pristina1,Pristina,cvaQdOWdmio,0,50,2340
243,Pristina2,Pristina,sTTp-GL6mF0,0,19,1777
246,Brussels1,Brussels,T91xv0KO6T0,0,19,1120
246,Brussels2,Brussels,9A7wEMeCR6Y,1,0,2628
246,Brussels3,Brussels,-Zc-JSTfzPo,1,0,3229
246,Brussels4,Brussels,P00zkZ3_yYY,0,10,2305
246,Brussels5,Brussels,-AuNREzf1HQ,0,0,855
246,Brussels7,Brussels,0_7keNYhHNA,0,32,2265
246,Brussels8,Brussels,ripu3ZYkdvg,0,0,1345
246,Brussels9,Brussels,TDWjujb2Tjo,1,22,3725
246,Brussels10,Brussels,2OezL4fJd_k,0,0,3856
247,Fes1,Fes,-2Aow7NXjR4,1,23,3218
247,Fes2,Fes,RuquWYDcT8o,1,20,1820
248,Luzern1,Luzern,PiisukCaTkQ,1,85,1276
248,Luzern2,Luzern,1ie5X6d_z0c,0,45,2334
248,Luzern3,Luzern,_RcHdle6sW0,1,5,3270
249,Playa del Carmen1,Playa del Carmen,kKSaSxsPqys,0,80,3913
249,Playa del Carmen2,Playa del Carmen,8PvhCfojT6o,0,0,1206
250,Palenque1,Palenque,HGrN0WDChw4,0,90,3458
252,Denpasar1,Denpasar,cFI5ZcqGIvM,0,17,2547
252,Denpasar2,Denpasar,-jW5fJl-4DI,0,36,3597
252,Denpasar3,Denpasar,Bggw0NJpfgs,0,43,2801
252,Denpasar10,Denpasar,3NzGzvfIcrM,1,0,3898
253,Phuket Town1,Phuket Town,Eiee9FfbjYA,0,20,4196
254,Balneário Camboriú1,Balneário Camboriú,xEnN-LERkVE,0,19,4471
255,Riga1,Riga,BJbHMgiyIFY,0,3,2071
255,Riga2,Riga,vyspC2hbCQ8,0,0,916
255,Riga3,Riga,lbSD2MXhbYw,0,90,717
255,Riga7,Riga,aOIuIJ3_2Ro,0,0,1141
255,Riga8,Riga,2cEby6Ec7MQ,0,0,1541
255,Riga9,Riga,8glBC27ma1s,0,0,1352
255,Riga10,Riga,Z3a0nfVgRF0,0,0,1318
255,Riga11,Riga,i1-EkZR0TJc,0,0,845
255,Riga12,Riga,nPL_tdHPeBM,0,0,905
255,Riga13,Riga,wavrK4AiYzA,0,3,1198
256,Tartu1,Tartu,hdCDu5dKFB4,0,0,1970
256,Tartu2,Tartu,ZdjcYjc5I-Y,0,0,728
256,Tartu3,Tartu,Yqa06XKD9TE,0,0,1285
256,Tartu4,Tartu,BrBzXSGzzPw,0,20,692
257,Sarajevo1,Sarajevo,fHVBMP2Ul14,0,0,1168
257,Sarajevo2,Sarajevo,XNBtnQFeSps,0,0,1484
257,Sarajevo3,Sarajevo,CWoA0gG_ZdQ,0,10,421
